Field,Value,Required/Optional
MLSNumber,,Required
ListingExternalID,,Optional
Status,,Required
ListPrice,,Required
OriginalListPrice,,Optional
ListDate,,Optional
ExpirationDate,,Required
StreetNumber,,Required
StreetName,,Required
UnitNumber,,Optional
City,,Required
StateOrProvince,,Required
PostalCode,,Required
County,,Required
SubdivisionName,,Optional
LegalDescription,,Optional
ParcelNumber,,Optional
Latitude,,Optional
Longitude,,Optional
PropertyCategory,,Required
PropertyType,,Optional
PropertySubType,,Required
ArchitecturalStyle,,Optional
StoriesTotal,,Optional
YearBuilt,,Required
LivingArea,,Required
BedroomsTotal,,Required
BathroomsFull,,Required
BathroomsHalf,,Optional
GarageSpaces,,Optional
LotSizeSqFt,,Optional
LotSizeAcres,,Optional
Flooring,,Optional
AppliancesIncluded,,Optional
InteriorFeatures,,Optional
ConstructionMaterials,,Optional
Roof,,Optional
FoundationDetails,,Optional
PoolFeatures,,Optional
PatioAndPorchFeatures,,Optional
Fence,,Optional
HeatingType,,Optional
CoolingType,,Optional
WaterSource,,Optional
Sewer,,Optional
Electric,,Optional
InternetService,,Optional
AssociationFee,,Optional
AssociationFeeFrequency,,Optional
TaxesAnnual,,Optional
TaxYear,,Optional
PublicRemarks,,Required
BrokerRemarks,,Optional
ShowingInstructions,,Optional
PhotoURLs,,Required
VirtualTourURL,,Optional
BuyerAgentCommission,,Optional
ListingAgentFullName,,Required
ListingAgentLicense,,Required
ListingAgentPhone,,Optional
ListingAgentEmail,,Optional
ListingOfficeName,,Required
ListingOfficeLicense,,Optional
OfficePhone,,Optional
OfficeEmail,,Optional
CapRate,,Optional
NOI,,Optional
LandUse,,Optional
RoadFrontageType,,Optional
FloodZone,,Optional
